"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
17,"1","B","2","new","0","1","1","1","0","0","0","0","2","1.6080084560017","1",149
17,"2","A","1","new","0","0","1","1","1","1","1","1","1","1.12087352700109","1",149
17,"1","A","1","new","0","0","0","0","0","1","1","1","1","0.73644163499921","1",149
17,"2","A","1","new","0","0","0","0","1","1","0","0","2","0.441223038000317","0",149
17,"2","A","1","new","0","0","1","0","0","1","1","1","1","0.76485552700251","1",149
17,"2","A","1","new","0","1","0","0","0","1","1","1","1","0.990865880001365","1",149
17,"3","B","2","new","1","0","0","0","0","0","0","0","2","2.12096048899912","1",149
17,"3","A","1","new","1","0","1","0","1","1","0","1","1","0.794933921999473","1",149
17,"2","B","2","new","1","1","1","0","0","0","0","1","1","1.03652002099989","0",149
17,"0","B","2","new","1","1","1","1","0","0","0","0","2","1.27262895600143","1",149
17,"3","B","2","new","1","1","0","1","0","1","0","1","1","0.707630148001044","0",149
17,"2","A","1","new","0","1","0","1","1","1","1","1","1","0.663555553001061","1",149
