"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
13,"2","B","2","new","0","1","1","1","1","1","1","0","1","1.46568947300329","0",137
13,"3","A","1","new","0","0","0","1","0","0","1","1","2","1.90074563599774","0",137
13,"1","B","2","new","1","1","1","0","1","1","1","1","2","2.08952687599958","1",137
13,"3","B","2","new","1","1","0","0","1","1","1","0","1","1.61983932400108","0",137
13,"2","B","2","new","1","1","1","0","1","1","1","0","2","2.30696725800226","1",137
13,"2","A","1","new","1","0","0","0","0","1","0","0","2","2.89075963600044","0",137
13,"2","B","2","old","1","0","1","1","1","0","1","1","2","2.90476263700111","1",137
13,"2","A","1","new","0","0","0","0","1","0","0","1","1","1.38490912099951","1",137
13,"2","A","1","new","0","1","0","1","0","0","0","0","1","3.19959061800182","1",137
13,"1","B","2","new","0","1","1","1","1","1","1","1","2","1.85331406299883","1",137
13,"2","A","1","old","0","0","1","0","0","0","1","0","1","1.45462867400056","1",137
13,"3","B","2","new","0","1","0","1","1","1","1","0","1","1.99035203200037","0",137
13,"1","B","2","new","1","1","1","1","1","1","1","0","2","1.87463567600207","1",137
13,"2","A","1","old","0","1","0","0","0","1","0","0","1","1.70140241799891","1",137
13,"2","B","2","old","0","1","1","1","0","1","1","1","2","1.36176735800109","1",137
13,"3","A","1","new","1","0","1","0","0","1","0","0","2","1.48128963199997","0",137
13,"3","B","2","new","0","1","1","0","1","0","1","1","1","1.51224658999854","0",137
13,"3","A","1","new","0","1","0","0","1","1","0","0","1","2.06641816200136","1",137
13,"2","B","2","old","1","1","0","1","1","1","0","1","2","1.92833218300075","1",137
13,"3","B","2","new","1","0","1","0","1","1","1","0","2","1.54321905799952","1",137
13,"2","B","2","old","1","0","1","1","1","0","1","1","2","0.644947791999584","1",137
13,"0","B","2","new","1","1","1","1","1","1","1","1","2","2.0319604230026","1",137
