"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
66,"1","B","2","new","1","1","1","1","1","0","1","1","2","1.38573961800103","1",89
66,"3","A","1","new","0","1","0","0","1","1","0","0","1","2.72951641299915","1",89
66,"2","A","1","old","0","0","1","0","0","0","1","0","2","0.899142624999513","0",89
66,"2","B","2","new","1","1","1","1","1","1","0","0","2","1.58585798499917","1",89
66,"2","A","1","new","0","0","1","0","0","0","1","0","2","1.34188368899959","0",89
66,"2","B","2","old","1","1","1","0","1","1","1","0","2","2.20700056799978","1",89
66,"2","A","1","new","0","0","0","0","1","0","0","1","1","1.4800623329993","1",89
66,"2","A","1","old","0","1","0","0","0","1","0","0","1","2.16644722799902","1",89
66,"3","B","2","new","1","0","1","0","1","1","1","0","2","1.71775033500126","1",89
66,"2","B","2","old","0","1","1","1","0","1","1","1","1","2.27690697499929","0",89
66,"2","B","2","new","1","1","0","1","1","1","1","0","2","2.49575155300045","1",89
66,"0","B","2","new","1","1","1","1","1","1","1","1","2","1.92062564499975","1",89
66,"2","B","2","new","1","1","1","0","0","1","1","1","2","1.418636118","1",89
66,"1","B","2","new","1","1","0","1","1","1","1","1","1","0.772729749998689","0",89
66,"2","B","2","new","1","1","1","0","1","0","1","1","2","0.80467324899837","1",89
66,"2","B","2","new","1","1","1","0","1","1","1","0","2","1.85755682600029","1",89
66,"2","B","2","old","1","1","0","1","1","1","0","1","1","1.37443141199947","0",89
66,"2","A","1","new","0","1","0","0","0","1","0","0","1","0.615324631000476","1",89
66,"2","B","2","new","1","1","0","0","1","1","1","1","1","1.75457317899964","0",89
66,"0","A","1","new","0","0","0","0","0","0","0","0","1","3.35224209899934","1",89
66,"3","B","2","new","0","1","0","1","1","1","1","0","2","2.306006144001","1",89
66,"2","A","1","new","0","1","0","0","0","0","1","0","2","1.82807233200037","0",89
66,"2","A","1","old","0","1","0","0","0","1","0","0","2","1.98912872799883","0",89
66,"2","B","2","old","1","0","1","1","1","0","1","1","1","1.53638438400048","0",89
66,"3","A","1","new","1","0","1","1","0","0","0","0","1","1.86117570799979","1",89
66,"1","B","2","new","1","0","1","1","1","1","1","1","1","1.61726085000009","0",89
66,"2","A","1","new","0","1","0","1","0","0","0","0","2","2.29095849800069","0",89
66,"3","B","2","new","0","1","1","0","1","0","1","1","2","2.43501020999975","1",89
66,"2","A","1","old","0","0","0","1","0","0","0","1","1","1.49005951799882","1",89
66,"1","B","2","new","1","1","1","1","1","1","0","1","2","1.66373610499977","1",89
66,"1","A","1","new","1","0","0","0","0","0","0","0","1","1.32069808800043","1",89
66,"1","B","2","new","1","1","1","1","1","1","1","0","2","1.2826432310012","1",89
66,"2","A","1","new","0","0","0","0","0","1","0","1","1","2.82283151999945","1",89
66,"3","B","2","new","0","1","1","1","0","0","1","1","2","2.035324683","1",89
66,"0","B","2","new","1","1","1","1","1","1","1","1","2","1.89859572400019","1",89
66,"3","B","2","new","1","1","0","0","1","1","1","0","2","1.79048016399975","1",89
66,"2","B","2","new","0","1","1","1","1","1","1","0","2","2.08519132400033","1",89
66,"1","A","1","new","0","0","0","0","0","0","0","1","1","2.39040067799942","1",89
