"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
16,"2","B","2","new","1","0","1","1","1","1","1","0","2","1.53506758000003","1",147
16,"2","B","2","old","1","0","1","1","0","1","1","1","2","2.22895940999842","1",147
16,"2","A","1","new","0","1","0","0","0","1","0","0","1","1.93906287799837","1",147
16,"2","A","1","new","0","1","1","0","0","0","0","0","1","1.74497330699887","1",147
16,"3","B","2","new","1","0","0","1","0","1","1","1","2","1.31795343600061","1",147
16,"2","B","2","new","1","0","1","0","1","1","1","1","2","2.2873242429996","1",147
16,"3","B","2","new","0","0","0","1","1","1","1","1","1","2.94051275199854","0",147
16,"2","A","1","new","0","0","1","1","0","0","0","0","1","2.77935980099937","1",147
16,"1","A","1","new","0","0","0","0","0","0","1","0","1","1.56764397799998","1",147
16,"3","A","1","new","0","0","0","1","0","1","0","1","1","1.01457819700045","1",147
16,"3","A","1","new","0","1","0","1","0","1","0","0","1","2.23742611799935","1",147
16,"3","A","1","new","0","0","0","0","1","1","0","1","1","1.03239216399925","1",147
16,"1","A","1","new","0","0","0","0","0","0","0","1","1","1.76017339700047","1",147
16,"2","B","2","old","0","1","1","0","1","1","1","1","1","2.14731471599953","0",147
16,"2","A","1","old","0","1","0","0","1","0","0","0","1","1.61989769200045","1",147
16,"3","A","1","new","1","1","0","0","0","0","1","0","2","1.89592233800067","0",147
16,"2","A","1","new","0","0","0","0","0","1","1","0","1","1.56724686400048","1",147
16,"2","B","2","new","0","1","0","1","1","1","1","1","2","1.49758946700058","1",147
16,"3","A","1","new","0","0","1","0","0","1","0","1","1","1.86883410500013","1",147
16,"0","B","2","new","1","1","1","1","1","1","1","1","2","1.51943634999952","1",147
16,"2","B","2","old","1","1","0","1","1","0","1","1","2","3.69934813799955","1",147
16,"2","A","1","new","1","0","0","0","1","0","0","0","2","1.6604890030012","0",147
16,"2","B","2","old","1","1","1","1","1","1","0","0","2","1.10632743799943","1",147
16,"3","A","1","new","0","0","1","1","0","1","0","0","1","2.87353551900014","1",147
16,"3","B","2","new","1","0","1","1","1","0","1","0","2","1.39708929900007","1",147
16,"1","B","2","new","0","1","1","1","1","1","1","1","1","1.88260431900017","0",147
16,"2","A","1","old","0","0","0","0","0","0","1","1","1","2.67406690600001","1",147
16,"1","A","1","new","0","0","1","0","0","0","0","0","1","1.46008880699992","1",147
16,"2","A","1","new","0","0","0","0","0","1","1","0","2","1.25218146400039","0",147
16,"1","B","2","new","1","1","0","1","1","1","1","1","2","1.44504424899969","1",147
16,"1","A","1","new","1","0","0","0","0","0","0","0","2","1.41362665299857","0",147
16,"1","A","1","new","0","0","0","1","0","0","0","0","1","1.04590553100024","1",147
16,"3","B","2","new","0","1","1","0","1","1","0","1","1","1.60488163799891","0",147
16,"2","A","1","new","0","1","1","0","0","0","0","0","1","1.07778697699905","1",147
