"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
15,"3","B","2","new","1","1","0","1","1","1","0","0","1","1.22965305800017","0",143
15,"2","A","1","old","0","0","0","1","1","0","1","1","1","1.22886387500012","1",143
15,"1","A","1","new","0","0","0","0","1","1","0","1","1","0.932580335999774","1",143
15,"2","B","2","new","0","1","1","1","0","1","0","0","1","0.672271136999825","0",143
15,"3","B","2","new","1","0","1","1","0","0","1","1","2","2.53512532000013","1",143
15,"2","A","1","old","0","0","1","0","1","1","0","1","1","1.94426557900033","1",143
15,"0","A","1","new","0","0","0","0","1","1","1","1","1","1.021388183","1",143
15,"2","B","2","old","1","1","0","1","0","0","1","0","2","1.30053040199982","1",143
15,"3","A","1","new","0","1","1","0","1","1","0","1","1","0.883144707999691","1",143
15,"3","A","1","new","0","0","1","0","0","1","0","1","1","0.926473028000146","1",143
15,"2","B","2","new","1","1","1","1","1","0","0","1","2","1.0430771639999","1",143
15,"3","A","1","new","0","1","1","0","0","1","1","1","1","1.21762658699981","1",143
15,"2","B","2","new","1","0","1","1","0","0","1","0","2","1.2410020289999","1",143
