"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
25,"1","B","2","new","1","1","1","1","0","1","1","1","2","1.3244815399994","1",169
25,"2","B","2","old","1","1","0","1","1","1","0","1","2","1.24377249299869","1",169
25,"2","A","1","new","0","1","0","0","0","1","0","0","1","0.828271636999489","1",169
25,"1","B","2","new","1","1","1","1","1","1","0","1","2","1.19128310399901","1",169
25,"3","A","1","new","1","1","0","0","0","0","0","1","2","0.75007958200149","0",169
25,"2","A","1","old","1","0","0","0","1","0","0","0","2","1.40342090500053","0",169
25,"2","A","1","new","1","0","1","0","0","0","0","0","1","1.27530454900079","1",169
25,"3","B","2","new","0","1","1","1","0","0","1","1","1","0.654200156001025","0",169
25,"3","A","1","new","1","0","1","0","0","1","0","0","2","0.853050530000473","0",169
25,"2","A","1","old","0","1","0","0","0","1","0","0","1","0.702924880000865","1",169
25,"3","B","2","new","0","1","0","1","1","1","1","0","1","0.755338295999536","0",169
25,"1","A","1","new","1","0","0","0","0","0","0","0","2","1.13364591700156","0",169
25,"0","A","1","new","0","0","0","0","0","0","0","0","1","1.75221797599988","1",169
25,"3","A","1","new","0","1","0","0","1","1","0","0","1","0.624633829000231","1",169
25,"2","B","2","new","1","1","0","0","1","1","1","1","2","1.52762104700014","1",169
25,"3","B","2","new","1","1","0","0","1","0","1","1","2","1.37866565600052","1",169
25,"3","A","1","new","0","0","0","0","1","1","0","1","1","0.870688513999994","1",169
25,"3","A","1","new","1","0","1","0","0","0","0","1","2","2.52146121400074","0",169
25,"2","A","1","new","0","0","1","0","0","0","1","0","1","1.44565479399898","1",169
25,"1","B","2","new","1","1","0","1","1","1","1","1","2","0.756370925000738","1",169
25,"2","A","1","new","0","1","0","1","0","0","0","0","1","1.16122465999979","1",169
25,"3","B","2","new","0","1","1","0","1","0","1","1","1","1.45220255400091","0",169
25,"2","A","1","new","0","0","0","0","0","1","0","1","1","1.13534610699935","1",169
25,"3","A","1","new","0","0","0","1","0","0","1","1","1","1.64400268399913","1",169
25,"1","A","1","new","0","0","0","0","1","0","0","0","1","1.41115774299942","1",169
25,"2","A","1","new","0","0","0","0","1","0","0","1","1","1.6540539359994","1",169
25,"2","B","2","old","0","1","1","1","0","1","1","1","1","2.72927933399842","0",169
25,"2","B","2","new","1","1","1","0","1","0","1","1","2","1.39197136999974","1",169
