"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
8,"2","B","2","new","0","0","1","1","0","0","0","0","2","1.61192801099969","1",125
8,"1","B","2","new","1","1","1","1","1","0","0","0","2","1.12982212599854","1",125
8,"1","B","2","new","1","1","0","1","0","0","0","0","2","2.6879829770005","1",125
8,"2","B","2","old","0","1","1","1","0","0","0","1","1","0.719975257999977","0",125
8,"2","A","1","old","0","0","0","1","0","1","1","1","1","0.736950655998953","1",125
8,"3","A","1","new","1","0","0","0","0","1","1","0","1","1.04946797100092","1",125
8,"1","B","2","new","1","1","1","1","0","1","0","0","2","1.86038133999864","1",125
8,"1","A","1","new","0","0","0","1","1","1","1","1","1","0.807694563000041","1",125
8,"2","B","2","new","1","0","1","1","1","0","0","0","1","1.08034344999942","0",125
8,"3","A","1","new","1","0","1","0","1","1","1","0","1","0.946170723998876","1",125
8,"1","B","2","new","1","1","1","0","0","0","0","0","2","0.700371221999376","1",125
8,"1","B","2","new","0","1","1","1","0","0","0","0","1","1.03755439899942","0",125
8,"2","A","1","old","0","1","0","0","1","1","1","0","1","1.21020590700027","1",125
8,"2","B","2","new","1","1","0","1","1","0","0","0","1","1.85311892500067","0",125
8,"2","A","1","new","0","0","1","1","1","1","1","1","1","1.03713498300021","1",125
8,"2","B","2","old","1","1","1","1","1","0","1","0","2","1.11427768799877","1",125
8,"3","B","2","new","1","1","0","0","0","0","0","1","1","1.06415134800045","0",125
8,"1","A","1","new","0","0","1","0","1","1","1","1","1","0.751501495000412","1",125
8,"1","A","1","new","0","0","0","0","1","1","0","1","1","0.569033312000101","1",125
8,"3","B","2","new","1","1","0","0","0","0","1","0","1","0.520958671999324","0",125
8,"1","A","1","new","0","1","0","0","1","1","1","1","1","0.82837413299967","1",125
8,"2","B","2","old","1","1","1","1","1","0","1","0","1","1.35439930800021","0",125
8,"2","A","1","new","0","1","0","0","1","0","1","1","1","0.677625848999014","1",125
8,"2","B","2","new","0","1","1","0","0","0","0","0","2","1.21733810700061","1",125
8,"3","A","1","new","0","0","1","1","1","1","1","0","1","0.873135255000307","1",125
8,"1","B","2","new","1","1","1","1","0","0","1","0","1","0.614356387000953","0",125
8,"1","A","1","new","1","0","0","0","1","1","1","1","1","0.711239954998746","1",125
8,"2","B","2","old","1","1","0","0","0","0","0","0","1","0.710017485000208","0",125
