"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
46,"1","B","2","new","0","1","1","1","1","1","1","1","1","1.8918775330003","0",202
46,"2","B","2","new","0","1","1","1","1","1","0","1","1","1.43137707400001","0",202
46,"1","A","1","new","0","0","0","0","1","0","0","0","2","1.55669440699967","0",202
46,"2","A","1","old","1","0","1","0","0","0","0","0","1","1.27199742900029","1",202
46,"3","A","1","new","0","0","1","0","1","0","0","1","1","1.1118539680001","1",202
46,"1","B","2","new","1","1","1","0","1","1","1","1","1","1.24924563600052","0",202
46,"2","B","2","new","1","1","0","1","1","0","1","1","2","1.68249570899934","1",202
46,"2","A","1","old","0","0","0","0","0","1","0","1","2","1.75537853099922","0",202
46,"3","B","2","new","0","0","1","1","1","1","1","0","1","1.45853923899995","0",202
46,"2","A","1","new","0","1","0","0","0","1","0","0","2","1.63331524999921","0",202
46,"1","B","2","new","1","1","1","1","1","1","1","0","1","1.64332658399962","0",202
46,"2","B","2","new","1","1","0","0","1","1","1","1","2","1.92792095300047","1",202
46,"2","B","2","old","1","1","1","1","0","1","0","1","1","1.73734655800035","0",202
46,"2","A","1","old","0","0","0","0","1","0","1","0","2","1.49529718299982","0",202
46,"3","B","2","new","0","0","1","1","1","0","1","1","1","1.28033658099957","0",202
46,"2","A","1","old","1","0","1","0","0","0","0","0","1","4.6992119710003","1",202
46,"0","A","1","new","0","0","0","0","0","0","0","0","2","1.89316573300039","0",202
46,"1","B","2","new","1","1","0","1","1","1","1","1","2","1.77211072799946","1",202
46,"3","A","1","new","0","0","1","0","0","1","1","0","1","1.19404504900012","1",202
46,"2","B","2","old","0","1","0","1","1","1","1","1","2","1.17994557099973","1",202
46,"1","A","1","new","0","0","0","0","0","1","0","0","2","1.76010568200036","0",202
46,"2","A","1","new","0","0","1","0","0","1","0","0","1","1.49815244399997","1",202
46,"2","B","2","old","1","0","1","0","1","1","1","1","1","1.43017866399987","0",202
46,"2","B","2","new","0","1","0","1","1","1","1","1","2","1.47984282099969","1",202
46,"1","B","2","new","1","1","1","1","1","1","0","1","1","1.98587567899995","0",202
46,"2","B","2","old","1","0","1","0","1","1","1","1","1","1.6325484580002","0",202
46,"2","A","1","new","1","0","0","0","0","1","0","0","2","2.49561753299986","0",202
