"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
9,"2","B","2","old","0","0","1","1","0","0","0","0","2","1.84861379599988","1",127
9,"2","B","2","old","1","1","0","1","0","0","1","0","2","2.270618345","1",127
9,"3","B","2","new","0","0","1","1","1","0","0","0","2","1.40246444799959","1",127
9,"2","B","2","old","1","1","1","1","1","1","0","0","1","0.892203183000674","0",127
9,"2","B","2","old","1","1","1","0","0","0","0","1","2","1.20262715799981","1",127
9,"2","B","2","new","1","1","0","1","0","1","0","0","1","1.21776302699982","0",127
9,"3","B","2","new","1","1","1","1","1","1","0","1","2","1.94339994699931","1",127
9,"1","A","1","new","0","0","0","0","0","1","1","1","1","2.44929236999997","1",127
9,"3","A","1","new","0","1","1","0","0","1","1","1","1","1.21213642299972","1",127
9,"2","B","2","old","0","0","1","1","0","0","0","0","1","3.1072678770006","0",127
9,"1","B","2","new","1","1","1","1","0","0","1","0","2","1.7430590540007","1",127
9,"2","B","2","new","0","1","1","1","0","0","1","0","1","1.80082653800036","0",127
9,"2","A","1","new","0","0","0","0","1","1","0","0","1","1.47101555900008","1",127
