"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
48,"3","B","2","new","1","0","1","1","0","0","1","1","2","1.52754895600083","1",205
48,"3","B","2","new","0","0","1","1","1","0","0","0","2","1.54644538299908","1",205
48,"2","A","1","old","0","0","1","0","1","0","1","1","1","4.88085276499987","1",205
48,"1","A","1","new","0","0","1","0","1","1","1","1","2","1.72690552199856","0",205
48,"2","B","2","new","1","1","0","1","1","0","0","0","2","2.07167481500073","1",205
48,"2","B","2","new","0","0","1","1","0","0","0","0","2","1.49803268300093","1",205
48,"2","B","2","old","1","0","1","1","0","1","0","0","1","2.64585900999919","0",205
48,"1","A","1","new","1","0","0","0","1","1","1","1","1","1.99360112199975","1",205
48,"2","B","2","old","1","0","1","1","0","1","0","0","2","1.07079192499987","1",205
48,"3","B","2","new","1","1","0","0","0","0","1","0","2","1.01131378399987","1",205
48,"2","A","1","new","0","0","1","1","1","1","1","1","1","1.32188542099902","1",205
48,"2","B","2","new","1","0","1","1","1","0","0","0","2","3.79461984000045","1",205
48,"2","A","1","new","0","1","0","0","0","1","1","1","1","1.10849976100144","1",205
48,"1","A","1","new","0","0","0","0","1","0","1","1","2","3.13134149699908","0",205
48,"2","B","2","old","1","1","0","0","0","0","0","0","2","1.46630043699952","1",205
48,"2","A","1","new","0","0","0","0","1","1","0","0","1","1.20542308099903","1",205
48,"1","B","2","new","1","1","1","0","0","0","0","0","2","1.0962124789985","1",205
48,"2","A","1","old","0","0","0","1","0","1","1","1","1","2.65160602299875","1",205
48,"1","B","2","new","1","1","1","1","0","1","0","0","1","3.50616914700004","0",205
48,"1","B","2","new","1","1","1","1","0","0","0","1","2","1.7527394280005","1",205
48,"2","B","2","old","1","1","1","1","1","0","1","0","2","1.61818150200088","1",205
48,"1","A","1","new","0","0","0","0","1","1","0","1","1","1.08854149000035","1",205
48,"3","B","2","new","1","1","0","0","0","0","0","1","2","3.86236362000091","1",205
48,"2","A","1","old","0","0","0","1","0","1","1","1","1","1.14577293500042","1",205
48,"0","B","2","new","1","1","1","1","0","0","0","0","2","1.17531661199973","1",205
48,"1","B","2","new","1","1","1","1","0","0","1","0","2","1.89547141399999","1",205
48,"2","B","2","new","1","0","1","1","0","0","1","0","2","3.23795727099969","1",205
48,"2","B","2","new","0","1","1","0","0","0","0","0","2","1.6662640909999","1",205
