"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
30,"3","A","1","new","1","1","0","0","0","0","1","0","1","2.08376811000016","1",179
30,"0","A","1","new","0","0","0","0","0","0","0","0","1","1.27872826400016","1",179
30,"1","B","2","new","1","1","1","0","1","1","1","1","2","0.87584647300173","1",179
30,"2","A","1","new","1","0","0","0","0","0","1","0","1","2.20264880399918","1",179
30,"1","A","1","new","0","0","0","0","0","0","1","0","1","0.757530814000347","1",179
30,"1","B","2","new","1","1","0","1","1","1","1","1","2","0.73426011400079","1",179
30,"3","B","2","new","1","0","0","1","0","1","1","1","2","0.694784466000783","1",179
30,"3","B","2","new","0","0","0","1","1","1","1","1","2","1.13943912000104","1",179
30,"3","A","1","new","1","0","0","0","0","1","1","0","2","1.22940017100154","0",179
30,"2","A","1","new","0","1","0","0","0","1","0","0","1","1.52645513700008","1",179
30,"2","A","1","new","1","0","0","0","1","0","0","0","1","1.34033638399887","1",179
30,"2","A","1","old","0","0","1","0","0","1","0","0","1","1.758929601001","1",179
30,"2","A","1","old","1","0","0","1","0","0","0","0","1","2.87312847199973","1",179
30,"1","A","1","new","0","0","0","0","0","1","0","0","1","1.85683660799987","1",179
30,"3","B","2","new","0","1","1","0","1","1","0","1","2","1.39602287200069","1",179
30,"1","B","2","new","1","1","1","1","1","1","1","0","2","1.6490258820013","1",179
30,"2","B","2","old","0","1","1","0","1","1","1","1","2","0.873760544998731","1",179
30,"1","B","2","new","1","0","1","1","1","1","1","1","2","0.679585206000411","1",179
30,"2","B","2","old","1","1","0","1","1","0","1","1","2","1.01905805799834","1",179
30,"3","B","2","new","0","1","0","0","1","1","1","1","2","1.25359552800001","1",179
30,"3","B","2","new","0","0","1","1","0","1","1","1","2","0.929467178000778","1",179
30,"0","B","2","new","1","1","1","1","1","1","1","1","2","0.773250084999745","1",179
30,"3","B","2","new","0","0","1","0","1","1","1","1","2","1.84920179999972","1",179
30,"2","A","1","old","0","1","0","0","1","0","0","0","1","1.08833971499917","1",179
30,"2","B","2","old","1","0","1","1","0","1","1","1","2","0.735461018999558","1",179
30,"2","A","1","old","1","0","0","1","0","0","0","0","1","1.96735039499981","1",179
