"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
60,"1","B","2","new","1","1","1","0","1","1","1","1","2","1.36755957900095","1",226
60,"1","A","1","new","0","0","0","0","0","1","0","0","1","1.12765185899843","1",226
60,"2","B","2","old","1","1","1","1","1","0","1","0","2","2.04157971599852","1",226
60,"2","B","2","old","0","1","0","1","1","1","1","1","2","1.49746549300107","1",226
60,"1","A","1","new","0","0","0","0","0","0","1","0","1","1.09560916699775","1",226
60,"2","B","2","new","0","1","1","1","1","1","0","1","2","1.61873732299864","1",226
60,"2","B","2","new","1","0","1","1","1","1","0","1","2","1.7676458499991","1",226
60,"3","B","2","new","0","0","1","1","1","0","1","1","1","0.977369711999927","0",226
60,"1","A","1","new","1","0","0","0","0","0","0","0","1","1.69156546099839","1",226
60,"0","A","1","new","0","0","0","0","0","0","0","0","1","0.87058357099886","1",226
60,"3","B","2","new","0","1","0","1","0","1","1","1","2","1.54765294499884","1",226
60,"2","A","1","new","0","0","1","0","0","0","1","0","1","0.815982744999928","1",226
60,"2","A","1","old","0","0","0","0","0","1","0","1","1","1.34724113699849","1",226
60,"2","A","1","new","0","0","1","0","0","1","0","0","1","1.5132045600003","1",226
60,"3","A","1","new","0","0","1","1","0","0","1","0","1","0.733617208999931","1",226
60,"2","B","2","new","1","0","1","1","0","1","1","1","2","1.40305374099989","1",226
60,"0","B","2","new","1","1","1","1","1","1","1","1","2","1.19215154899939","1",226
60,"2","B","2","old","1","0","1","0","1","1","1","1","2","1.7029830140018","1",226
60,"2","B","2","old","1","0","1","0","1","1","1","1","2","0.840895701003319","1",226
60,"1","B","2","new","1","1","1","1","1","1","1","0","2","1.21809092699914","1",226
60,"3","A","1","new","0","0","1","0","0","0","1","1","1","1.1568425559999","1",226
60,"2","A","1","new","1","0","0","0","0","1","0","0","2","1.59382399400056","0",226
60,"3","A","1","new","0","1","0","0","0","1","1","0","2","1.6298470590009","0",226
60,"1","A","1","new","0","1","0","0","0","0","0","0","1","0.936663725999097","1",226
60,"3","B","2","new","0","1","1","0","1","1","1","0","2","1.2805539889996","1",226
60,"0","B","2","new","1","1","1","1","1","1","1","1","2","0.921743517999857","1",226
60,"3","B","2","new","1","1","0","1","0","1","1","0","2","1.15840667999873","1",226
60,"2","A","1","new","0","1","0","0","0","1","0","0","2","1.20853685600014","0",226
60,"3","B","2","new","0","0","1","1","1","1","1","0","1","1.4335238599997","0",226
60,"1","A","1","new","0","0","0","1","0","0","0","0","1","0.800062967999111","1",226
60,"1","B","2","new","1","0","1","1","1","1","1","1","2","1.02050322300056","1",226
60,"3","A","1","new","0","0","1","0","0","1","1","0","1","1.08416999100154","1",226
60,"3","A","1","new","0","1","0","1","1","0","0","0","1","0.976246000998799","1",226
60,"2","B","2","new","1","1","0","0","1","1","1","1","2","1.35319795900068","1",226
60,"2","A","1","old","1","0","1","0","0","0","0","0","1","1.72049431499909","1",226
60,"2","A","1","old","1","0","1","0","0","0","0","0","1","1.0282631930022","1",226
60,"2","B","2","old","1","1","1","1","0","1","0","1","2","1.35227397799827","1",226
60,"1","B","2","new","0","1","1","1","1","1","1","1","2","1.3332105010013","1",226
60,"1","B","2","new","1","1","1","1","1","0","1","1","2","1.51915617499981","1",226
60,"2","B","2","new","1","1","1","1","1","1","0","0","2","0.898294931001146","1",226
60,"3","B","2","new","1","1","1","1","0","0","0","1","2","1.06601274500281","1",226
60,"2","A","1","old","0","1","0","1","0","0","0","0","1","1.00045470000259","1",226
60,"2","B","2","old","0","1","0","1","1","1","1","1","2","1.46608110500165","1",226
